X,Y
0,0
156.0439939,256.6899863
211.7811707,585.1702962
447.9694913,646.5081419
562.2493824,901.32629
860.4557555,1458.368244
1007.943638,1648.872719
1033.267214,1690.760353
1057.90675,1744.71028
1210.00849,2060.704942
1748.83352,2214.971746
2053.187702,2394.90927
2114.126428,3304.048841
2118.609437,3331.586253
2147.103267,3642.391982
2229.174202,3651.734774
2271.333062,3666.436329
2375.129389,4500.105376
2392.157829,4879.246194
2476.4045,5037.23512
2549.343865,5157.402599
2685.415023,5296.34499
3031.841746,5304.685353
3050.77876,5655.041059
3460.878921,5680.475753
3569.116206,5710.953082
3733.299633,6152.120014
3843.714097,6640.442078
3951.387071,6685.018879
4055.770071,6697.800699
4181.763877,6773.682933
4353.363219,7160.58689
4479.319756,7200.639865
4531.566602,7586.604525
4799.951162,8470.037092
4831.910508,8639.309685
4987.94975,8697.451026
5052.587403,9156.074657
5610.194666,9175.045378
5684.024664,9344.493321
6071.069856,10002.63852
6486.677932,10031.28239
6501.552459,10090.38192
6534.409799,10098.73352
7429.140091,10258.33302
7728.731941,10275.12478
7973.490138,11655.93833
8476.716687,11924.53866
8509.025962,11930.93725
8519.353409,12849.44034